Prefix,Category,Subcategory,Subsubcategory
Tri tu,Food,Grain,Durum wheat
Vig r,Food,Legume,Mung bean
Vit v,Food,Fruit,Grape
Xip g,Food,Seafood,Swordfish
Zea m,Food,Grain,Maize
Ziz m,Food,Fruit,Chinese-date
Aca s,House Dust Mite,Storage mite,
Blo t,House Dust Mite,Storage mite,
Cho a,House Dust Mite,Storage mite,
Der f,House Dust Mite,D. farinae,
Der m,House Dust Mite,D. microceras,
Der p,House Dust Mite,D. pteronyssinus,
Eur m,House Dust Mite,E. maynei,
Gly d,House Dust Mite,Storage mite,
Lep d,House Dust Mite,Storage mite,
Tyr p,House Dust Mite,Storage mite,
Alt a,Mold,Alternaria,
Asp f,Mold,Aspergillus,
Asp fl,Mold,Aspergillus,
Asp n,Mold,Aspergillus,
Asp o,Mold,Aspergillus,
Asp v,Mold,Aspergillus,
Cla c,Mold,Cladosporium,
Cla h,Mold,Cladosporium,
Cop c,Mold,Coprinus,
Cur l,Mold,Curvularia,
Epi p,Mold,Epicoccum,
Fus c,Mold,Fusarium,
Fus p,Mold,Fusarium,
Mala f,Mold,Malassezia,
Mala s,Mold,Malassezia,
Pen b,Mold,Penicillium,
Pen c,Mold,Penicillium,
Pen ch,Mold,Penicillium,
Pen cr,Mold,Penicillium,
Pen o,Mold,Penicillium,
Psi c,Mold,Psilocybe,
Rhi o,Mold,Rhizopus,
Sch c,Mold,Schuzophyllum,
Sta c,Mold,Stachybotrys,
Tri r,Mold,Trichophyton,
Tri t,Mold,Trichophyton,
Aed a,Other,Insect,Yellow fever mosquito
Ani s,Other,Insect,Herring worm
Arg r,Other,Insect,Pigeon tick
Asc l,Other,Parasite,Common roundworm
Asc s,Other,Parasite,Pig roundworm
Bomb m,Other,Insect,Silk moth
Can s,Other,Cannabis,
Cand a,Other,Microbe,Yeast
Cand b,Other,Microbe,Yeast
Chi k,Other,Insect,Midge
Chi t,Other,Insect,Midge
Copt f,Other,Insect,Formosan subterranean termite
Cte f,Other,Insect,Cat flea
Den n,Other,Coral,Soft coral
For t,Other,Insect,Biting midge
Glo m,Other,Insect,Savannah tsetse fly
Har a,Other,Insect,Asian ladybeetle
Hom s,Other,Auto-Immune,Human
Lep s,Other,Insect,Silverfish
Lip b,Other,Insect,Booklouse
Plo i,Other,Insect,Indianmeal moth
Rho m,Other,Microbe,Yeast
Tab y,Other,Insect,Horsefly
Tha p,Other,Insect,Pine processionary moth
Tria p,Other,Insect,California kissing bug
Aca f,Pollen,Shrub,Needle bush
Aln g,Pollen,Tree,Alder
Ama r,Pollen,Weed,Redroot pigweed
Amb a,Pollen,Weed,Short ragweed
Amb p,Pollen,Weed,Western ragweed
Amb t,Pollen,Grass,Giant ragweed
Ant o,Pollen,Grass,Sweet vernal grass
Art an,Pollen,Grass,Sweet Wormwood
Art ar,Pollen,Grass,Silvery wormwood
Art v,Pollen,Weed,Mugwort
Bet v,Pollen,Tree,European white birch
Bra n,Pollen,Shrub,Rapeseed
Car b,Pollen,Tree,Hornbeam
Cat r,Pollen,Shrub,Rosy periwinkle
Cha o,Pollen,Tree,Japanese cypress
Che a,Pollen,Weed,Lamb's quarters
Cro s,Pollen,Grass,Saffron crocus
Cry j,Pollen,Tree,Japanese cedar
Cup a,Pollen,Tree,Cypress
Cup s,Pollen,Tree,Common cypress
Cyn d,Pollen,Grass,Bermuda grass
Dac g,Pollen,Grass,Orchard grass
Fag s,Pollen,Tree,European beech
Fes p,Pollen,Grass,Meadow fescue
Fra e,Pollen,Tree,European ash
Hol l,Pollen,Grass,Velvet grass
Hum j,Pollen,Grass,Japanese hop
Jun a,Pollen,Tree,Mountain cedar
Jun o,Pollen,Shrub,Prickly juniper
Jun s,Pollen,Tree,Mountain cedar
Jun v,Pollen,Tree,Eastern red cedar
Koc s,Pollen,Shrub,Burning bush
Lig v,Pollen,Shrub,Common privet
Lit c,Pollen,Tree,Lychee
Lol p,Pollen,Grass,Rye grass
Mer a,Pollen,Weed,Annual mercury
Ole e,Pollen,Tree,Olive
Ost c,Pollen,Tree,European hop-hornbeam
Par h,Pollen,Weed,Feverfew
Par j,Pollen,Weed,Pellitory of the wall
Par o,Pollen,Weed,Pellitory
Pas n,Pollen,Grass,Bahia grass
Pha a,Pollen,Grass,Canary grass
Phl p,Pollen,Grass,Timothy grass
Pho d,Pollen,Tree,Date palm
Pla a,Pollen,Tree,London plane tree
Pla l,Pollen,Weed,English plantain
Pla or,Pollen,Tree,Oriental plane tree
Poa p,Pollen,Grass,Kentucky blue grass
Pro j,Pollen,Tree,Mesquite
Que a,Pollen,Tree,White oak
Sal k,Pollen,Weed,Saltwort
Sor h,Pollen,Grass,Johnson grass
Syr v,Pollen,Shrub,Lilac
Trip s,Pollen,Tree,Obeche
Api c,Venom,Bee,Asiatic honey bee
Api d,Venom,Bee,Giant honeybee
Api m,Venom,Bee,Honey bee
Bom p,Venom,Bee,Bumble bee
Bom t,Venom,Bee,Bumble bee
Dol a,Venom,Hornet,Yellow hornet
Dol m,Venom,Hornet,White face hornet
Myr p,Venom,Ant,Australian jumper ant
Pac c,Venom,Ant,Asian needle ant
Pol a,Venom,Wasp,Wasp
Pol d,Venom,Wasp,Mediterranean paper wasp
Pol e,Venom,Wasp,Wasp
Pol f,Venom,Wasp,Wasp
Pol g,Venom,Wasp,Wasp
Pol m,Venom,Wasp,Wasp
Poly p,Venom,Wasp,Wasp
Poly s,Venom,Wasp,Wasp
Sol g,Venom,Ant,Tropical fire ant
Sol i,Venom,Ant,Red imported fire ant
Sol r,Venom,Ant,Black fire ant
Sol s,Venom,Ant,Brazilian fire ant
Ves f,Venom,Wasp,Yellow jacket
Ves g,Venom,Wasp,Yellow jacket
Ves m,Venom,Wasp,Yellow jacket
Ves p,Venom,Wasp,Yellow jacket
Ves s,Venom,Wasp,Yellow jacket
Ves v,Venom,Wasp,Yellow jacket
Ves vi,Venom,Wasp,Wasp
Vesp c,Venom,Hornet,European hornet
Vesp m,Venom,Hornet,Giant asian hornet
Vesp ma,Venom,Hornet,Hornet
